N,P,K,temperature,humidity,ph,rainfall,label
21,25,25,28.359543,85.539357,5.842218,69.539357,mothbeans
34,23,33,29.312136,86.599112,5.876931,61.451069,mothbeans
21,22,38,27.243574,85.659349,5.641041,52.060882,mothbeans
33,21,35,28.259714,89.181948,5.586138,67.759193,mothbeans
14,24,30,25.123474,87.788813,5.501094,51.983239,mothbeans
39,22,35,29.633192,85.195532,5.092617,59.626537,mothbeans
11,24,33,26.504782,88.131752,5.939223,58.073831,mothbeans
39,21,38,28.943737,88.383143,5.868332,68.051534,mothbeans
23,24,32,27.123474,89.383143,5.888332,65.051534,mothbeans
31,21,32,28.613653,86.929351,5.701094,55.221897,mothbeans
14,24,33,26.014976,85.475369,5.505145,68.560117,mothbeans
38,18,30,26.479941,89.667322,5.229333,64.954021,mothbeans
21,25,25,28.359543,85.539357,5.842218,69.539357,mothbeans
34,23,33,29.312136,86.599112,5.876931,61.451069,mothbeans
21,22,38,27.243574,85.659349,5.641041,52.060882,mothbeans
33,21,35,28.259714,89.181948,5.586138,67.759193,mothbeans
14,24,30,25.123474,87.788813,5.501094,51.983239,mothbeans
39,22,35,29.633192,85.195532,5.092617,59.626537,mothbeans
11,24,33,26.504782,88.131752,5.939223,58.073831,mothbeans
37,78,22,25.987876,69.588351,7.886883,45.120132,mungbean
27,74,20,24.123474,68.383143,7.888332,40.051534,mungbean
39,78,25,22.613653,66.929351,7.701094,55.221897,mungbean
20,73,23,23.014976,65.475369,7.505145,48.560117,mungbean
38,75,20,24.479941,69.667322,7.229333,44.954021,mungbean
27,71,25,23.359543,65.539357,7.842218,49.539357,mungbean
39,79,23,22.312136,66.599112,7.876931,41.451069,mungbean
21,72,28,23.243574,65.659349,7.641041,32.060882,mungbean
38,71,25,22.259714,69.181948,7.586138,47.759193,mungbean
29,70,20,23.123474,67.788813,7.501094,31.983239,mungbean
39,72,25,22.633192,65.195532,7.092617,39.626537,mungbean
27,74,23,23.504782,68.131752,7.939223,38.073831,mungbean
37,79,22,25.987876,69.588351,7.886883,45.120132,mungbean
27,74,20,24.123474,68.383143,7.888332,40.051534,mungbean
39,78,25,22.613653,66.929351,7.701094,55.221897,mungbean
20,73,23,23.014976,65.475369,7.505145,48.560117,mungbean
38,75,20,24.479941,69.667322,7.229333,44.954021,mungbean
27,71,25,23.359543,65.539357,7.842218,49.539357,mungbean
39,79,23,22.312136,66.599112,7.876931,41.451069,mungbean
21,72,28,23.243574,65.659349,7.641041,32.060882,mungbean
68,58,38,22.694691,92.996145,6.222199,124.115651,blackgram
98,48,35,24.944521,90.515912,6.321152,129.151923,blackgram
71,55,38,21.482528,90.585972,6.118219,128.110198,blackgram
94,51,44,23.303576,91.792462,6.012943,100.433483,blackgram
80,45,35,24.259714,94.181948,6.586138,117.759193,blackgram
69,48,30,22.123474,92.788813,6.501094,101.983239,blackgram
78,52,35,21.633192,90.195532,6.092617,109.626537,blackgram
93,54,33,23.504782,93.131752,6.939223,108.073831,blackgram
68,48,38,22.943737,93.383143,6.868332,118.051534,blackgram
94,51,32,21.123474,94.383143,6.888332,115.051534,blackgram
81,45,32,24.613653,91.929351,6.701094,105.221897,blackgram
69,48,33,22.014976,90.475369,6.505145,118.560117,blackgram
68,58,38,22.694691,92.996145,6.222199,124.115651,blackgram
98,48,35,24.944521,90.515912,6.321152,129.151923,blackgram
71,55,38,21.482528,90.585972,6.118219,128.110198,blackgram
94,51,44,23.303576,91.792462,6.012943,100.433483,blackgram
80,45,35,24.259714,94.181948,6.586138,117.759193,blackgram
69,48,30,22.123474,92.788813,6.501094,101.983239,blackgram
78,52,35,21.633192,90.195532,6.092617,109.626537,blackgram
93,54,33,23.504782,93.131752,6.939223,108.073831,blackgram
2,18,30,28.483493,53.667322,6.885221,74.954021,lentil
11,25,25,26.359543,50.539357,6.842218,49.539357,lentil
4,23,33,29.312136,51.599112,6.876931,41.451069,lentil
11,22,38,27.243574,50.659349,6.641041,32.060882,lentil
3,21,35,28.259714,54.181948,7.586138,47.759193,lentil
4,24,30,25.123474,52.788813,6.501094,31.983239,lentil
9,22,35,29.633192,50.195532,7.092617,39.626537,lentil
1,24,33,26.504782,53.131752,6.939223,38.073831,lentil
9,21,38,28.943737,53.383143,6.868332,48.051534,lentil
3,24,32,27.123474,54.383143,6.888332,45.051534,lentil
1,21,32,28.613653,51.929351,6.701094,35.221897,lentil
4,24,33,26.014976,50.475369,7.505145,48.560117,lentil
2,18,30,28.479941,53.667322,6.229333,74.954021,lentil
11,25,25,26.359543,50.539357,6.842218,49.539357,lentil
4,23,33,29.312136,51.599112,6.876931,41.451069,lentil
11,22,38,27.243574,50.659349,6.641041,32.060882,lentil
3,21,35,28.259714,54.181948,7.586138,47.759193,lentil
4,24,30,25.123474,52.788813,6.501094,31.983239,lentil
9,22,35,29.633192,50.195532,7.092617,39.626537,lentil
1,24,33,26.504782,53.131752,6.939223,38.073831,lentil
83,43,20,28.483493,73.667322,5.885221,174.954021,pomegranate
103,45,25,26.359543,70.539357,5.842218,149.539357,pomegranate
84,43,33,29.312136,71.599112,5.876931,141.451069,pomegranate
101,42,38,27.243574,70.659349,5.641041,132.060882,pomegranate
83,41,35,28.259714,74.181948,5.586138,147.759193,pomegranate
84,44,30,25.123474,72.788813,5.501094,131.983239,pomegranate
109,42,35,29.633192,70.195532,5.092617,139.626537,pomegranate
81,44,33,26.504782,73.131752,5.939223,138.073831,pomegranate
109,41,38,28.943737,73.383143,5.868332,148.051534,pomegranate
83,44,32,27.123474,74.383143,5.888332,145.051534,pomegranate
101,41,32,28.613653,71.929351,5.701094,135.221897,pomegranate
84,44,33,26.014976,70.475369,5.505145,148.560117,pomegranate
82,42,20,28.479941,73.667322,5.229333,174.954021,pomegranate
101,45,25,26.359543,70.539357,5.842218,149.539357,pomegranate
84,43,33,29.312136,71.599112,5.876931,141.451069,pomegranate
101,42,38,27.243574,70.659349,5.641041,132.060882,pomegranate
83,41,35,28.259714,74.181948,5.586138,147.759193,pomegranate
84,44,30,25.123474,72.788813,5.501094,131.983239,pomegranate
109,42,35,29.633192,70.195532,5.092617,139.626537,pomegranate
81,44,33,26.504782,73.131752,5.939223,138.073831,pomegranate
2,34,20,23.483493,83.667322,6.885221,64.954021,banana
11,35,25,21.359543,80.539357,6.842218,59.539357,banana
4,33,33,24.312136,81.599112,6.876931,51.451069,banana
11,32,38,22.243574,80.659349,6.641041,42.060882,banana
3,31,35,23.259714,84.181948,6.586138,57.759193,banana
4,34,30,20.123474,82.788813,6.501094,41.983239,banana
9,32,35,24.633192,80.195532,6.092617,49.626537,banana
1,34,33,21.504782,83.131752,6.939223,48.073831,banana
9,31,38,23.943737,83.383143,6.868332,58.051534,banana
3,34,32,22.123474,84.383143,6.888332,55.051534,banana
1,31,32,23.613653,81.929351,6.701094,45.221897,banana
4,34,33,21.014976,80.475369,6.505145,58.560117,banana
2,32,20,23.479941,83.667322,6.229333,64.954021,banana
11,35,25,21.359543,80.539357,6.842218,59.539357,banana
4,33,33,24.312136,81.599112,6.876931,51.451069,banana
11,32,38,22.243574,80.659349,6.641041,42.060882,banana
3,31,35,23.259714,84.181948,6.586138,57.759193,banana
4,34,30,20.123474,82.788813,6.501094,41.983239,banana
9,32,35,24.633192,80.195532,6.092617,49.626537,banana
1,34,33,21.504782,83.131752,6.939223,48.073831,banana
20,13,14,23.483493,93.667322,6.885221,104.954021,mango
31,15,25,21.359543,90.539357,6.842218,99.539357,mango
24,13,33,24.312136,91.599112,6.876931,91.451069,mango
31,12,38,22.243574,90.659349,6.641041,82.060882,mango
23,11,35,23.259714,94.181948,6.586138,97.759193,mango
24,14,30,20.123474,92.788813,6.501094,81.983239,mango
29,12,35,24.633192,90.195532,6.092617,89.626537,mango
21,14,33,21.504782,93.131752,6.939223,88.073831,mango
29,11,38,23.943737,93.383143,6.868332,98.051534,mango
23,14,32,22.123474,94.383143,6.888332,95.051534,mango
21,11,32,23.613653,91.929351,6.701094,85.221897,mango
24,14,33,21.014976,90.475369,6.505145,98.560117,mango
22,12,10,23.479941,93.667322,6.229333,104.954021,mango
31,15,25,21.359543,90.539357,6.842218,99.539357,mango
24,13,33,24.312136,91.599112,6.876931,91.451069,mango
31,12,38,22.243574,90.659349,6.641041,82.060882,mango
23,11,35,23.259714,94.181948,6.586138,97.759193,mango
24,14,30,20.123474,92.788813,6.501094,81.983239,mango
29,12,35,24.633192,90.195532,6.092617,89.626537,mango
21,14,33,21.504782,93.131752,6.939223,88.073831,mango
20,38,15,26.483493,88.667322,6.885221,74.954021,grapes
31,35,25,28.359543,85.539357,6.842218,69.539357,grapes
24,33,33,29.312136,86.599112,6.876931,71.451069,grapes
31,32,38,27.243574,85.659349,6.641041,62.060882,grapes
23,31,35,28.259714,89.181948,6.586138,67.759193,grapes
24,34,30,25.123474,87.788813,6.501094,61.983239,grapes
29,32,35,29.633192,85.195532,6.092617,69.626537,grapes
21,34,33,26.504782,88.131752,6.939223,68.073831,grapes
29,31,38,28.943737,88.383143,6.868332,68.051534,grapes
23,34,32,27.123474,89.383143,6.888332,65.051534,grapes
21,31,32,28.613653,86.929351,6.701094,65.221897,grapes
24,34,33,26.014976,85.475369,6.505145,68.560117,grapes
22,32,10,26.479941,88.667322,6.229333,74.954021,grapes
31,35,25,28.359543,85.539357,6.842218,69.539357,grapes
24,33,33,29.312136,86.599112,6.876931,71.451069,grapes
31,32,38,27.243574,85.659349,6.641041,62.060882,grapes
23,31,35,28.259714,89.181948,6.586138,67.759193,grapes
24,34,30,25.123474,87.788813,6.501094,61.983239,grapes
29,32,35,29.633192,85.195532,6.092617,69.626537,grapes
21,34,33,26.504782,88.131752,6.939223,68.073831,grapes
40,18,30,23.483493,93.667322,5.885221,114.954021,watermelon
51,25,25,21.359543,90.539357,5.842218,109.539357,watermelon
44,23,33,24.312136,91.599112,5.876931,101.451069,watermelon
51,22,38,22.243574,90.659349,5.641041,92.060882,watermelon
43,21,35,23.259714,94.181948,5.586138,107.759193,watermelon
44,24,30,20.123474,92.788813,5.501094,91.983239,watermelon
49,22,35,24.633192,90.195532,5.092617,99.626537,watermelon
41,24,33,21.504782,93.131752,5.939223,98.073831,watermelon
49,21,38,23.943737,93.383143,5.868332,108.051534,watermelon
43,24,32,22.123474,94.383143,5.888332,105.051534,watermelon
41,21,32,23.613653,91.929351,5.701094,95.221897,watermelon
44,24,33,21.014976,90.475369,5.505145,108.560117,watermelon
42,12,10,23.479941,93.667322,5.229333,114.954021,watermelon
51,25,25,21.359543,90.539357,5.842218,109.539357,watermelon
44,23,33,24.312136,91.599112,5.876931,101.451069,watermelon
51,22,38,22.243574,90.659349,5.641041,92.060882,watermelon
43,21,35,23.259714,94.181948,5.586138,107.759193,watermelon
44,24,30,20.123474,92.788813,5.501094,91.983239,watermelon
49,22,35,24.633192,90.195532,5.092617,99.626537,watermelon
41,24,33,21.504782,93.131752,5.939223,98.073831,watermelon
20,38,15,26.483493,83.667322,6.885221,184.954021,muskmelon
31,35,25,28.359543,80.539357,6.842218,179.539357,muskmelon
24,33,33,29.312136,81.599112,6.876931,171.451069,muskmelon
31,32,38,27.243574,80.659349,6.641041,162.060882,muskmelon
23,31,35,28.259714,84.181948,6.586138,177.759193,muskmelon
24,34,30,25.123474,82.788813,6.501094,161.983239,muskmelon
29,32,35,29.633192,80.195532,6.092617,179.626537,muskmelon
21,34,33,26.504782,83.131752,6.939223,168.073831,muskmelon
29,31,38,28.943737,83.383143,6.868332,178.051534,muskmelon
23,34,32,27.123474,84.383143,6.888332,175.051534,muskmelon
21,31,32,28.613653,81.929351,6.701094,165.221897,muskmelon
24,34,33,26.014976,80.475369,6.505145,178.560117,muskmelon
22,32,10,26.479941,83.667322,6.229333,184.954021,muskmelon
31,35,25,28.359543,80.539357,6.842218,179.539357,muskmelon
24,33,33,29.312136,81.599112,6.876931,171.451069,muskmelon
31,32,38,27.243574,80.659349,6.641041,162.060882,muskmelon
23,31,35,28.259714,84.181948,6.586138,177.759193,muskmelon
24,34,30,25.123474,82.788813,6.501094,161.983239,muskmelon
29,32,35,29.633192,80.195532,6.092617,179.626537,muskmelon
21,34,33,26.504782,83.131752,6.939223,168.073831,muskmelon
68,18,48,26.483493,63.667322,5.885221,84.954021,apple
71,25,45,28.359543,60.539357,5.842218,79.539357,apple
64,23,53,29.312136,61.599112,5.876931,71.451069,apple
71,22,58,27.243574,60.659349,5.641041,62.060882,apple
63,21,55,28.259714,64.181948,5.586138,77.759193,apple
64,24,50,25.123474,62.788813,5.501094,71.983239,apple
79,22,55,29.633192,60.195532,5.092617,79.626537,apple
61,24,53,26.504782,63.131752,5.939223,78.073831,apple
79,21,58,28.943737,63.383143,5.868332,78.051534,apple
63,24,52,27.123474,64.383143,5.888332,75.051534,apple
61,21,52,28.613653,61.929351,5.701094,65.221897,apple
64,24,53,26.014976,60.475369,5.505145,78.560117,apple
62,12,50,26.479941,63.667322,5.229333,84.954021,apple
71,25,45,28.359543,60.539357,5.842218,79.539357,apple
64,23,53,29.312136,61.599112,5.876931,71.451069,apple
71,22,58,27.243574,60.659349,5.641041,62.060882,apple
63,21,55,28.259714,64.181948,5.586138,77.759193,apple
64,24,50,25.123474,62.788813,5.501094,71.983239,apple
79,22,55,29.633192,60.195532,5.092617,79.626537,apple
61,24,53,26.504782,63.131752,5.939223,78.073831,apple
20,38,15,26.483493,93.667322,6.885221,24.954021,orange
31,35,25,28.359543,90.539357,6.842218,19.539357,orange
24,33,33,29.312136,91.599112,6.876931,11.451069,orange
31,32,38,27.243574,90.659349,6.641041,22.060882,orange
23,31,35,28.259714,94.181948,6.586138,17.759193,orange
24,34,30,25.123474,92.788813,6.501094,11.983239,orange
29,32,35,29.633192,90.195532,6.092617,19.626537,orange
21,34,33,26.504782,93.131752,6.939223,18.073831,orange
29,31,38,28.943737,93.383143,6.868332,18.051534,orange
23,34,32,27.123474,94.383143,6.888332,15.051534,orange
21,31,32,28.613653,91.929351,6.701094,25.221897,orange
24,34,33,26.014976,90.475369,6.505145,18.560117,orange
22,32,10,26.479941,93.667322,6.229333,24.954021,orange
31,35,25,28.359543,90.539357,6.842218,19.539357,orange
24,33,33,29.312136,91.599112,6.876931,11.451069,orange
31,32,38,27.243574,90.659349,6.641041,22.060882,orange
23,31,35,28.259714,94.181948,6.586138,17.759193,orange
24,34,30,25.123474,92.788813,6.501094,11.983239,orange
29,32,35,29.633192,90.195532,6.092617,19.626537,orange
21,34,33,26.504782,93.131752,6.939223,18.073831,orange
20,18,30,26.483493,93.667322,5.885221,104.954021,papaya
31,25,25,28.359543,90.539357,5.842218,99.539357,papaya
24,23,33,29.312136,91.599112,5.876931,91.451069,papaya
31,22,38,27.243574,90.659349,5.641041,82.060882,papaya
23,21,35,28.259714,94.181948,5.586138,97.759193,papaya
24,24,30,25.123474,92.788813,5.501094,91.983239,papaya
29,22,35,29.633192,90.195532,5.092617,99.626537,papaya
21,24,33,26.504782,93.131752,5.939223,98.073831,papaya
29,21,38,28.943737,93.383143,5.868332,98.051534,papaya
23,24,32,27.123474,94.383143,5.888332,95.051534,papaya
21,21,32,28.613653,91.929351,5.701094,85.221897,papaya
24,24,33,26.014976,90.475369,5.505145,98.560117,papaya
22,12,10,26.479941,93.667322,5.229333,104.954021,papaya
31,25,25,28.359543,90.539357,5.842218,99.539357,papaya
24,23,33,29.312136,91.599112,5.876931,91.451069,papaya
31,22,38,27.243574,90.659349,5.641041,82.060882,papaya
23,21,35,28.259714,94.181948,5.586138,97.759193,papaya
24,24,30,25.123474,92.788813,5.501094,91.983239,papaya
29,22,35,29.633192,90.195532,5.092617,99.626537,papaya
21,24,33,26.504782,93.131752,5.939223,98.073831,papaya
88,18,30,26.483493,83.667322,6.885221,184.954021,coconut
91,25,25,28.359543,80.539357,6.842218,179.539357,coconut
84,23,33,29.312136,81.599112,6.876931,171.451069,coconut
91,22,38,27.243574,80.659349,6.641041,162.060882,coconut
83,21,35,28.259714,84.181948,6.586138,177.759193,coconut
64,24,30,25.123474,82.788813,6.501094,161.983239,coconut
89,22,35,29.633192,80.195532,6.092617,179.626537,coconut
61,24,33,26.504782,83.131752,6.939223,168.073831,coconut
89,21,38,28.943737,83.383143,6.868332,178.051534,coconut
93,24,32,27.123474,84.383143,6.888332,175.051534,coconut
81,21,32,28.613653,81.929351,6.701094,165.221897,coconut
64,24,33,26.014976,80.475369,6.505145,178.560117,coconut
82,12,10,26.479941,83.667322,6.229333,184.954021,coconut
91,25,25,28.359543,80.539357,6.842218,179.539357,coconut
84,23,33,29.312136,81.599112,6.876931,171.451069,coconut
91,22,38,27.243574,80.659349,6.641041,162.060882,coconut
83,21,35,28.259714,84.181948,6.586138,177.759193,coconut
64,24,30,25.123474,82.788813,6.501094,161.983239,coconut
89,22,35,29.633192,80.195532,6.092617,179.626537,coconut
61,24,33,26.504782,83.131752,6.939223,168.073831,coconut
80,48,45,26.483493,93.667322,6.885221,74.954021,cotton
91,45,45,28.359543,90.539357,6.842218,69.539357,cotton
84,43,53,29.312136,91.599112,6.876931,71.451069,cotton
91,42,58,27.243574,90.659349,6.641041,62.060882,cotton
83,41,55,28.259714,94.181948,6.586138,77.759193,cotton
64,44,50,25.123474,92.788813,6.501094,71.983239,cotton
89,42,55,29.633192,90.195532,6.092617,79.626537,cotton
61,44,53,26.504782,93.131752,6.939223,78.073831,cotton
89,41,58,28.943737,93.383143,6.868332,78.051534,cotton
93,44,52,27.123474,94.383143,6.888332,75.051534,cotton
81,41,52,28.613653,91.929351,6.701094,65.221897,cotton
64,44,53,26.014976,90.475369,6.505145,78.560117,cotton
82,32,50,26.479941,93.667322,6.229333,74.954021,cotton
91,45,45,28.359543,90.539357,6.842218,69.539357,cotton
84,43,53,29.312136,91.599112,6.876931,71.451069,cotton
91,42,58,27.243574,90.659349,6.641041,62.060882,cotton
83,41,55,28.259714,94.181948,6.586138,77.759193,cotton
64,44,50,25.123474,92.788813,6.501094,71.983239,cotton
89,42,55,29.633192,90.195532,6.092617,79.626537,cotton
61,44,53,26.504782,93.131752,6.939223,78.073831,cotton
68,58,38,26.483493,83.667322,6.885221,154.954021,jute
71,55,45,28.359543,80.539357,6.842218,149.539357,jute
64,53,53,29.312136,81.599112,6.876931,141.451069,jute
71,52,58,27.243574,80.659349,6.641041,152.060882,jute
63,51,55,28.259714,84.181948,6.586138,147.759193,jute
64,54,50,25.123474,82.788813,6.501094,141.983239,jute
79,52,55,29.633192,80.195532,6.092617,149.626537,jute
61,54,53,26.504782,83.131752,6.939223,148.073831,jute
79,51,58,28.943737,83.383143,6.868332,148.051534,jute
63,54,52,27.123474,84.383143,6.888332,145.051534,jute
61,51,52,28.613653,81.929351,6.701094,135.221897,jute
64,54,53,26.014976,80.475369,6.505145,148.560117,jute
62,42,50,26.479941,83.667322,6.229333,154.954021,jute
71,55,45,28.359543,80.539357,6.842218,149.539357,jute
64,53,53,29.312136,81.599112,6.876931,141.451069,jute
71,52,58,27.243574,80.659349,6.641041,152.060882,jute
63,51,55,28.259714,84.181948,6.586138,147.759193,jute
64,54,50,25.123474,82.788813,6.501094,141.983239,jute
79,52,55,29.633192,80.195532,6.092617,149.626537,jute
61,54,53,26.504782,83.131752,6.939223,148.073831,jute
20,38,15,26.483493,93.667322,6.885221,54.954021,coffee
31,35,25,28.359543,90.539357,6.842218,49.539357,coffee
24,33,33,29.312136,91.599112,6.876931,41.451069,coffee
31,32,38,27.243574,90.659349,6.641041,32.060882,coffee
23,31,35,28.259714,94.181948,6.586138,47.759193,coffee
24,34,30,25.123474,92.788813,6.501094,41.983239,coffee
29,32,35,29.633192,90.195532,6.092617,49.626537,coffee
21,34,33,26.504782,93.131752,6.939223,48.073831,coffee
29,31,38,28.943737,93.383143,6.868332,48.051534,coffee
23,34,32,27.123474,94.383143,6.888332,45.051534,coffee
21,31,32,28.613653,91.929351,6.701094,35.221897,coffee
24,34,33,26.014976,90.475369,6.505145,48.560117,coffee
22,32,10,26.479941,93.667322,6.229333,54.954021,coffee
31,35,25,28.359543,90.539357,6.842218,49.539357,coffee
24,33,33,29.312136,91.599112,6.876931,41.451069,coffee
31,32,38,27.243574,90.659349,6.641041,32.060882,coffee
23,31,35,28.259714,94.181948,6.586138,47.759193,coffee
24,34,30,25.123474,92.788813,6.501094,41.983239,coffee
29,32,35,29.633192,90.195532,6.092617,49.626537,coffee
21,34,33,26.504782,93.131752,6.939223,48.073831,coffee
